"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"30.01.2020","6,9367","6,9367","6,9367","6,9367","","0,00%"
"29.01.2020","6,9367","6,9367","6,9367","6,9367","","0,00%"
"28.01.2020","6,9367","6,9367","6,9367","6,9367","","0,00%"
"27.01.2020","6,9367","6,9367","6,9367","6,9367","","0,00%"
"24.01.2020","6,9367","6,9367","6,9367","6,9367","","0,00%"
"23.01.2020","6,9367","6,9090","6,9367","6,9082","","0,43%"
"22.01.2020","6,9067","6,9089","6,9179","6,8970","","0,01%"
"21.01.2020","6,9058","6,8771","6,9096","6,8767","","0,57%"
"20.01.2020","6,8669","6,8640","6,8678","6,8403","","0,10%"
"17.01.2020","6,8598","6,8779","6,8797","6,8528","","-0,28%"
"16.01.2020","6,8789","6,8845","6,8928","6,8747","","-0,17%"
"15.01.2020","6,8909","6,8936","6,8988","6,8839","","0,10%"
"14.01.2020","6,8842","6,8774","6,8900","6,8662","","-0,14%"
"13.01.2020","6,8938","6,9119","6,9152","6,8863","","-0,37%"
"10.01.2020","6,9193","6,9318","6,9389","6,9179","","-0,18%"
"09.01.2020","6,9318","6,9328","6,9378","6,9210","","-0,21%"
"08.01.2020","6,9462","6,9537","6,9551","6,9368","","0,01%"
"07.01.2020","6,9453","6,9680","6,9710","6,9303","","-0,44%"
"06.01.2020","6,9760","6,9688","6,9798","6,9685","","0,15%"
"03.01.2020","6,9655","6,9630","6,9765","6,9628","","0,02%"
"02.01.2020","6,9644","6,9623","6,9748","6,9590","","0,02%"
"01.01.2020","6,9632","6,9632","6,9645","6,9620","","0,00%"
"31.12.2019","6,9632","6,9829","6,9864","6,9568","","-0,34%"
"30.12.2019","6,9868","6,9958","6,9962","6,9800","","-0,13%"
"27.12.2019","6,9958","6,9975","7,0030","6,9934","","-0,01%"
"26.12.2019","6,9965","6,9871","7,0042","6,9850","","0,10%"
"25.12.2019","6,9894","7,0075","7,0095","6,9803","","-0,26%"
"24.12.2019","7,0075","7,0135","7,0150","7,0040","","-0,08%"
"23.12.2019","7,0128","7,0075","7,0156","7,0068","","0,09%"
"20.12.2019","7,0068","7,0104","7,0161","7,0048","","-0,05%"
"19.12.2019","7,0104","7,0009","7,0122","6,9969","","0,08%"
"18.12.2019","7,0050","6,9987","7,0091","6,9935","","0,11%"
"17.12.2019","6,9972","6,9975","7,0035","6,9931","","0,05%"
"16.12.2019","6,9936","6,9988","7,0092","6,9922","","0,06%"
"13.12.2019","6,9895","6,9624","7,0034","6,9604","","0,07%"
"12.12.2019","6,9849","7,0308","7,0396","6,9844","","-0,77%"
"11.12.2019","7,0388","7,0375","7,0420","7,0341","","0,07%"
"10.12.2019","7,0342","7,0393","7,0426","7,0315","","-0,07%"
"09.12.2019","7,0393","7,0339","7,0445","7,0302","","0,06%"
"06.12.2019","7,0350","7,0428","7,0506","7,0275","","-0,14%"
"05.12.2019","7,0448","7,0523","7,0574","7,0375","","-0,07%"
"04.12.2019","7,0499","7,0613","7,0743","7,0477","","-0,16%"
"03.12.2019","7,0613","7,0412","7,0632","7,0369","","0,31%"
"02.12.2019","7,0393","7,0270","7,0450","7,0262","","0,10%"
"29.11.2019","7,0325","7,0325","7,0362","7,0188","","-0,04%"
"28.11.2019","7,0354","7,0320","7,0362","7,0256","","0,09%"
"27.11.2019","7,0290","7,0241","7,0318","7,0197","","-0,06%"
"26.11.2019","7,0335","7,0282","7,0428","7,0252","","-0,04%"
"25.11.2019","7,0364","7,0400","7,0400","7,0307","","-0,05%"
"22.11.2019","7,0400","7,0276","7,0436","7,0246","","0,15%"
"21.11.2019","7,0293","7,0359","7,0452","7,0261","","-0,09%"
"20.11.2019","7,0359","7,0352","7,0391","7,0272","","0,12%"
"19.11.2019","7,0276","7,0261","7,0310","7,0209","","0,02%"
"18.11.2019","7,0261","7,0083","7,0289","7,0083","","0,25%"
"15.11.2019","7,0083","7,0208","7,0208","6,9993","","-0,18%"
"14.11.2019","7,0208","7,0254","7,0260","7,0139","","-0,04%"
"13.11.2019","7,0235","7,0079","7,0270","7,0079","","0,22%"
"12.11.2019","7,0079","7,0106","7,0113","6,9959","","-0,04%"
"11.11.2019","7,0106","6,9961","7,0129","6,9918","","0,21%"
"08.11.2019","6,9961","6,9704","7,0006","6,9683","","0,25%"
"07.11.2019","6,9784","6,9982","7,0220","6,9697","","-0,28%"
"06.11.2019","6,9982","6,9976","7,0054","6,9904","","-0,16%"
"05.11.2019","7,0097","7,0292","7,0310","6,9889","","-0,29%"
"04.11.2019","7,0304","7,0339","7,0354","7,0230","","-0,10%"
"01.11.2019","7,0375","7,0395","7,0498","7,0357","","-0,03%"
"31.10.2019","7,0395","7,0441","7,0501","7,0314","","-0,22%"
"30.10.2019","7,0553","7,0660","7,0678","7,0539","","-0,15%"
"29.10.2019","7,0658","7,0678","7,0684","7,0533","","-0,03%"
"28.10.2019","7,0678","7,0654","7,0721","7,0527","","0,03%"
"25.10.2019","7,0654","7,0722","7,0766","7,0638","","-0,05%"
"24.10.2019","7,0691","7,0691","7,0754","7,0562","","0,05%"
"23.10.2019","7,0656","7,0769","7,0872","7,0650","","-0,16%"
"22.10.2019","7,0769","7,0763","7,0842","7,0705","","0,01%"
"21.10.2019","7,0763","7,0817","7,0817","7,0656","","-0,08%"
"18.10.2019","7,0817","7,0745","7,0896","7,0666","","0,06%"
"17.10.2019","7,0774","7,1001","7,1030","7,0669","","-0,23%"
"16.10.2019","7,0936","7,0970","7,1052","7,0895","","0,17%"
"15.10.2019","7,0818","7,0675","7,0852","7,0629","","0,20%"
"14.10.2019","7,0675","7,0880","7,0881","7,0487","","-0,29%"
"11.10.2019","7,0880","7,1163","7,1163","7,0876","","-0,40%"
"10.10.2019","7,1163","7,1324","7,1324","7,1031","","-0,23%"
"09.10.2019","7,1324","7,1444","7,1529","7,1205","","-0,17%"
"08.10.2019","7,1444","7,1316","7,1487","7,1204","","-0,06%"
"07.10.2019","7,1484","7,1484","7,1484","7,1484","","0,00%"
"04.10.2019","7,1484","7,1484","7,1484","7,1484","","0,00%"
"03.10.2019","7,1484","7,1484","7,1484","7,1484","","0,00%"
"02.10.2019","7,1484","7,1484","7,1484","7,1484","","0,00%"
"01.10.2019","7,1484","7,1484","7,1484","7,1484","","0,00%"
"30.09.2019","7,1484","7,1315","7,1484","7,1180","","0,36%"
"27.09.2019","7,1228","7,1326","7,1387","7,1191","","-0,14%"
"26.09.2019","7,1326","7,1273","7,1388","7,1227","","0,01%"
"25.09.2019","7,1318","7,1164","7,1353","7,1080","","0,22%"
"24.09.2019","7,1164","7,1180","7,1224","7,1023","","-0,03%"
"23.09.2019","7,1185","7,0916","7,1290","7,0916","","0,38%"
"20.09.2019","7,0916","7,0966","7,0982","7,0817","","-0,07%"
"19.09.2019","7,0966","7,0860","7,1056","7,0860","","0,15%"
"18.09.2019","7,0860","7,0896","7,0925","7,0837","","-0,08%"
"17.09.2019","7,0919","7,0674","7,0978","7,0674","","0,35%"
"16.09.2019","7,0674","7,0794","7,0794","7,0623","","-0,17%"
"13.09.2019","7,0794","7,0794","7,0804","7,0784","","0,00%"
"12.09.2019","7,0794","7,0985","7,1035","7,0669","","-0,53%"
"11.09.2019","7,1168","7,1181","7,1235","7,1065","","0,06%"
"10.09.2019","7,1127","7,1220","7,1221","7,0985","","-0,13%"
"09.09.2019","7,1220","7,1157","7,1356","7,1157","","0,09%"
"06.09.2019","7,1157","7,1468","7,1561","7,1104","","-0,46%"
"05.09.2019","7,1485","7,1460","7,1554","7,1227","","0,03%"
"04.09.2019","7,1460","7,1789","7,1789","7,1441","","-0,46%"
"03.09.2019","7,1789","7,1761","7,1856","7,1725","","0,10%"
"02.09.2019","7,1720","7,1568","7,1749","7,1564","","0,21%"
"30.08.2019","7,1568","7,1445","7,1584","7,1380","","0,17%"
"29.08.2019","7,1445","7,1635","7,1715","7,1396","","-0,29%"
"28.08.2019","7,1653","7,1623","7,1692","7,1543","","0,04%"
"27.08.2019","7,1623","7,1440","7,1699","7,1438","","0,16%"
"26.08.2019","7,1512","7,1375","7,1551","7,1353","","0,78%"
"23.08.2019","7,0961","7,0911","7,0998","7,0735","","0,18%"
"22.08.2019","7,0837","7,0633","7,0952","7,0618","","0,29%"
"21.08.2019","7,0632","7,0605","7,0683","7,0512","","0,04%"
"20.08.2019","7,0605","7,0508","7,0694","7,0508","","0,14%"
"19.08.2019","7,0508","7,0405","7,0521","7,0384","","0,11%"
"16.08.2019","7,0428","7,0365","7,0468","7,0351","","0,13%"
"15.08.2019","7,0340","7,0284","7,0440","7,0173","","0,14%"
"14.08.2019","7,0245","7,0194","7,0289","7,0094","","-0,27%"
"13.08.2019","7,0435","7,0585","7,0707","7,0419","","-0,21%"
"12.08.2019","7,0582","7,0628","7,0714","7,0547","","-0,06%"
"09.08.2019","7,0624","7,0452","7,0644","7,0447","","0,24%"
"08.08.2019","7,0452","7,0602","7,0602","7,0368","","-0,21%"
"07.08.2019","7,0602","7,0372","7,0668","7,0304","","0,48%"
"06.08.2019","7,0265","7,0504","7,0593","7,0165","","-0,34%"
"05.08.2019","7,0508","7,0164","7,0546","7,0122","","1,59%"
"02.08.2019","6,9405","6,8987","6,9505","6,8987","","0,61%"
"01.08.2019","6,8987","6,8842","6,9063","6,8842","","0,21%"
"31.07.2019","6,8842","6,8865","6,8890","6,8782","","0,00%"
"30.07.2019","6,8845","6,8899","6,8932","6,8769","","-0,13%"
"29.07.2019","6,8934","6,8792","6,8971","6,8771","","0,21%"
"26.07.2019","6,8792","6,8720","6,8825","6,8720","","0,10%"
"25.07.2019","6,8726","6,8705","6,8783","6,8680","","0,00%"
"24.07.2019","6,8725","6,8792","6,8846","6,8701","","-0,10%"
"23.07.2019","6,8792","6,8818","6,8855","6,8756","","-0,03%"
"22.07.2019","6,8812","6,8822","6,8843","6,8760","","-0,01%"
"19.07.2019","6,8822","6,8768","6,8828","6,8714","","0,03%"
"18.07.2019","6,8801","6,8742","6,8837","6,8718","","0,09%"
"17.07.2019","6,8737","6,8773","6,8849","6,8729","","-0,04%"
"16.07.2019","6,8763","6,8778","6,8808","6,8704","","-0,02%"
"15.07.2019","6,8778","6,8808","6,8836","6,8705","","-0,04%"
"12.07.2019","6,8808","6,8702","6,8839","6,8686","","0,15%"
"11.07.2019","6,8702","6,8729","6,8759","6,8581","","-0,04%"
"10.07.2019","6,8729","6,8854","6,8891","6,8714","","-0,22%"
"09.07.2019","6,8880","6,8843","6,8909","6,8771","","0,09%"
"08.07.2019","6,8819","6,8936","6,8964","6,8772","","-0,17%"
"05.07.2019","6,8936","6,8739","6,8957","6,8723","","0,32%"
"04.07.2019","6,8715","6,8773","6,8779","6,8669","","-0,14%"
"03.07.2019","6,8812","6,8782","6,8938","6,8771","","0,12%"
"02.07.2019","6,8729","6,8517","6,8846","6,8513","","0,31%"
"01.07.2019","6,8517","6,8668","6,8668","6,8336","","-0,22%"
"28.06.2019","6,8668","6,8749","6,8798","6,8593","","-0,15%"
"27.06.2019","6,8771","6,8801","6,8852","6,8743","","-0,04%"
"26.06.2019","6,8801","6,8863","6,8932","6,8670","","0,00%"
"25.06.2019","6,8798","6,8728","6,8858","6,8660","","0,04%"
"24.06.2019","6,8770","6,8700","6,8842","6,8663","","0,10%"
"21.06.2019","6,8700","6,8553","6,8796","6,8339","","0,26%"
"20.06.2019","6,8520","6,8943","6,8961","6,8442","","-0,75%"
"19.06.2019","6,9036","6,9032","6,9083","6,8993","","0,01%"
"18.06.2019","6,9032","6,9258","6,9307","6,9027","","-0,33%"
"17.06.2019","6,9258","6,9255","6,9291","6,9210","","0,00%"
"14.06.2019","6,9255","6,9217","6,9276","6,9207","","0,05%"
"13.06.2019","6,9217","6,9192","6,9248","6,9164","","0,06%"
"12.06.2019","6,9177","6,9114","6,9236","6,9096","","0,09%"
"11.06.2019","6,9114","6,9310","6,9310","6,9091","","-0,28%"
"10.06.2019","6,9310","6,9253","6,9376","6,9253","","0,31%"
"07.06.2019","6,9097","6,9097","6,9110","6,9085","","0,00%"
"06.06.2019","6,9097","6,9104","6,9191","6,9081","","0,01%"
"05.06.2019","6,9091","6,9083","6,9152","6,9028","","0,01%"
"04.06.2019","6,9083","6,9038","6,9157","6,8978","","0,07%"
"03.06.2019","6,9038","6,9050","6,9103","6,8978","","-0,02%"
"31.05.2019","6,9050","6,9019","6,9160","6,8992","","0,04%"
"30.05.2019","6,9019","6,9131","6,9157","6,8999","","-0,18%"
"29.05.2019","6,9145","6,9120","6,9184","6,9087","","0,06%"
"28.05.2019","6,9102","6,8980","6,9145","6,8980","","0,18%"
"27.05.2019","6,8980","6,9003","6,9006","6,8811","","-0,03%"
"24.05.2019","6,9003","6,9105","6,9159","6,8976","","-0,15%"
"23.05.2019","6,9105","6,9064","6,9218","6,9064","","0,06%"
"22.05.2019","6,9064","6,9023","6,9173","6,8977","","0,06%"
"21.05.2019","6,9023","6,9123","6,9192","6,8978","","-0,14%"
"20.05.2019","6,9123","6,9009","6,9179","6,9001","","-0,09%"
"17.05.2019","6,9187","6,8838","6,9204","6,8838","","0,51%"
"16.05.2019","6,8838","6,8762","6,8870","6,8737","","0,11%"
"15.05.2019","6,8762","6,8760","6,8837","6,8640","","0,00%"
"14.05.2019","6,8760","6,8783","6,8872","6,8647","","-0,03%"
"13.05.2019","6,8784","6,8241","6,8824","6,8241","","0,80%"
"10.05.2019","6,8241","6,8275","6,8280","6,7949","","-0,05%"
"09.05.2019","6,8275","6,7829","6,8319","6,7829","","0,66%"
"08.05.2019","6,7829","6,7769","6,7870","6,7658","","0,09%"
"07.05.2019","6,7769","6,7645","6,7817","6,7571","","0,18%"
"06.05.2019","6,7645","6,7346","6,7979","6,7346","","0,44%"
"03.05.2019","6,7346","6,7346","6,7357","6,7336","","0,00%"
"02.05.2019","6,7346","6,7349","6,7358","6,7336","","0,00%"
"01.05.2019","6,7349","6,7349","6,7359","6,7339","","0,00%"
"30.04.2019","6,7349","6,7336","6,7425","6,7328","","0,02%"
"29.04.2019","6,7336","6,7298","6,7371","6,7275","","0,06%"
"26.04.2019","6,7298","6,7431","6,7431","6,7259","","-0,20%"
"25.04.2019","6,7431","6,7219","6,7502","6,7219","","0,32%"
"24.04.2019","6,7219","6,7246","6,7257","6,7150","","-0,06%"
"23.04.2019","6,7259","6,7109","6,7284","6,7082","","0,21%"
"22.04.2019","6,7121","6,7045","6,7165","6,7025","","0,12%"
"19.04.2019","6,7042","6,7079","6,7085","6,7000","","-0,07%"
"18.04.2019","6,7091","6,6882","6,7116","6,6849","","0,31%"
"17.04.2019","6,6882","6,7109","6,7114","6,6850","","-0,36%"
"16.04.2019","6,7122","6,7087","6,7135","6,7055","","0,05%"
"15.04.2019","6,7087","6,7044","6,7114","6,7033","","0,06%"
"12.04.2019","6,7044","6,7192","6,7239","6,7007","","-0,22%"
"11.04.2019","6,7194","6,7129","6,7206","6,7106","","0,05%"
"10.04.2019","6,7160","6,7177","6,7193","6,7102","","0,06%"
"09.04.2019","6,7119","6,7122","6,7198","6,7080","","-0,07%"
"08.04.2019","6,7164","6,7150","6,7218","6,7123","","-0,04%"
"05.04.2019","6,7190","6,7190","6,7190","6,7190","","0,02%"
"04.04.2019","6,7174","6,7081","6,7222","6,7070","","0,09%"
"03.04.2019","6,7114","6,7233","6,7233","6,7048","","-0,18%"
"02.04.2019","6,7233","6,7180","6,7267","6,7151","","0,18%"
"01.04.2019","6,7115","6,7121","6,7150","6,7001","","-0,01%"
"29.03.2019","6,7121","6,7330","6,7368","6,7061","","-0,40%"
"28.03.2019","6,7391","6,7272","6,7411","6,7206","","0,18%"
"27.03.2019","6,7272","6,7124","6,7294","6,7106","","0,17%"
"26.03.2019","6,7157","6,7076","6,7167","6,7023","","0,09%"
"25.03.2019","6,7094","6,7199","6,7215","6,7065","","-0,13%"
"22.03.2019","6,7182","6,7022","6,7183","6,6965","","0,28%"
"21.03.2019","6,6992","6,6769","6,6998","6,6690","","0,07%"
"20.03.2019","6,6946","6,7166","6,7177","6,6928","","-0,26%"
"19.03.2019","6,7120","6,7134","6,7208","6,7092","","-0,02%"
"18.03.2019","6,7131","6,7138","6,7183","6,7085","","-0,01%"
"15.03.2019","6,7138","6,7219","6,7305","6,7085","","-0,14%"
"14.03.2019","6,7230","6,7071","6,7291","6,7021","","0,24%"
"13.03.2019","6,7071","6,7059","6,7136","6,7034","","-0,02%"
"12.03.2019","6,7086","6,7240","6,7240","6,7058","","-0,27%"
"11.03.2019","6,7265","6,7209","6,7290","6,7182","","0,07%"
"08.03.2019","6,7216","6,7261","6,7275","6,7164","","0,10%"
"07.03.2019","6,7150","6,7068","6,7167","6,7034","","0,05%"
"06.03.2019","6,7119","6,7048","6,7198","6,7020","","0,06%"
"05.03.2019","6,7076","6,7065","6,7098","6,6968","","0,00%"
"04.03.2019","6,7073","6,7061","6,7080","6,6856","","0,01%"
"01.03.2019","6,7064","6,6942","6,7103","6,6934","","0,18%"
"28.02.2019","6,6942","6,6872","6,6950","6,6779","","0,10%"
"27.02.2019","6,6872","6,6903","6,6960","6,6751","","-0,19%"
"26.02.2019","6,7002","6,6896","6,7062","6,6885","","0,16%"
"25.02.2019","6,6894","6,7142","6,7142","6,6728","","-0,37%"
"22.02.2019","6,7142","6,7287","6,7351","6,7126","","-0,08%"
"21.02.2019","6,7198","6,7200","6,7273","6,6901","","-0,02%"
"20.02.2019","6,7213","6,7344","6,7393","6,7135","","-0,55%"
"19.02.2019","6,7587","6,7717","6,7823","6,7570","","-0,12%"
"18.02.2019","6,7667","6,7728","6,7728","6,7529","","-0,09%"
"15.02.2019","6,7730","6,7722","6,7825","6,7655","","0,01%"
"14.02.2019","6,7722","6,7688","6,7796","6,7596","","0,17%"
"13.02.2019","6,7604","6,7595","6,7671","6,7511","","-0,20%"
"12.02.2019","6,7740","6,7921","6,7950","6,7675","","-0,27%"
"11.02.2019","6,7924","6,7444","6,7933","6,7444","","0,71%"
"08.02.2019","6,7448","6,7448","6,7448","6,7448","","0,00%"
"07.02.2019","6,7448","6,7448","6,7448","6,7448","","0,00%"
"06.02.2019","6,7448","6,7448","6,7448","6,7448","","0,00%"
"05.02.2019","6,7448","6,7448","6,7448","6,7448","","0,00%"
"04.02.2019","6,7448","6,7448","6,7448","6,7448","","0,00%"
"01.02.2019","6,7448","6,7008","6,7460","6,7008","","0,66%"
"31.01.2019","6,7008","6,6968","6,7140","6,6915","","-0,23%"
"30.01.2019","6,7165","6,7329","6,7329","6,7049","","-0,24%"
"29.01.2019","6,7329","6,7445","6,7544","6,7290","","-0,18%"
"28.01.2019","6,7453","6,7402","6,7464","6,7212","","-0,03%"
"25.01.2019","6,7473","6,7910","6,7918","6,7470","","-0,61%"
"24.01.2019","6,7885","6,7782","6,7993","6,7757","","-0,05%"
"23.01.2019","6,7920","6,8046","6,8050","6,7786","","-0,24%"
"22.01.2019","6,8080","6,7928","6,8117","6,7907","","0,15%"
"21.01.2019","6,7980","6,7919","6,8008","6,7826","","0,28%"
"18.01.2019","6,7790","6,7716","6,7827","6,7676","","0,04%"
"17.01.2019","6,7764","6,7465","6,7791","6,7455","","0,29%"
"16.01.2019","6,7568","6,7713","6,7794","6,7518","","-0,06%"
"15.01.2019","6,7610","6,7475","6,7627","6,7393","","-0,10%"
"14.01.2019","6,7681","6,7461","6,7713","6,7350","","0,08%"
"11.01.2019","6,7630","6,7910","6,7911","6,7363","","-0,38%"
"10.01.2019","6,7885","6,8166","6,8234","6,7726","","-0,41%"
"09.01.2019","6,8165","6,8442","6,8446","6,8165","","-0,54%"
"08.01.2019","6,8532","6,8442","6,8618","6,8432","","0,03%"
"07.01.2019","6,8510","6,8508","6,8534","6,8434","","-0,26%"
"04.01.2019","6,8692","6,8673","6,8718","6,8613","","-0,04%"
"03.01.2019","6,8721","6,8630","6,8832","6,8630","","0,15%"
"02.01.2019","6,8620","6,8615","6,8677","6,8486","","-0,24%"
"01.01.2019","6,8785","6,8785","6,8785","6,8785","","0,00%"
"31.12.2018","6,8785","6,8785","6,8785","6,8785","","0,00%"
"28.12.2018","6,8785","6,8636","6,8788","6,8473","","0,18%"
"27.12.2018","6,8663","6,8890","6,8955","6,8632","","-0,28%"
"26.12.2018","6,8854","6,8879","6,8924","6,8761","","-0,03%"
"25.12.2018","6,8872","6,8975","6,8984","6,8762","","-0,17%"
"24.12.2018","6,8991","6,9090","6,9123","6,8943","","-0,11%"
"21.12.2018","6,9065","6,8812","6,9072","6,8812","","0,31%"
"20.12.2018","6,8851","6,9053","6,9144","6,8831","","-0,10%"
"19.12.2018","6,8922","6,8950","6,8990","6,8875","","-0,04%"
"18.12.2018","6,8951","6,8925","6,9014","6,8877","","-0,03%"
"17.12.2018","6,8972","6,9014","6,9031","6,8935","","-0,15%"
"14.12.2018","6,9077","6,8879","6,9077","6,8852","","0,38%"
"13.12.2018","6,8816","6,8779","6,8847","6,8631","","0,02%"
"12.12.2018","6,8800","6,8855","6,8940","6,8755","","-0,29%"
"11.12.2018","6,9000","6,9158","6,9159","6,8926","","-0,17%"
"10.12.2018","6,9118","6,8889","6,9150","6,8826","","0,53%"
"07.12.2018","6,8757","6,8815","6,8905","6,8670","","-0,10%"
"06.12.2018","6,8827","6,8568","6,8981","6,8568","","0,38%"
"05.12.2018","6,8567","6,8525","6,8697","6,8455","","0,28%"
"04.12.2018","6,8373","6,8815","6,8896","6,8315","","-0,67%"
"03.12.2018","6,8831","6,9250","6,9340","6,8817","","-1,11%"
"30.11.2018","6,9605","6,9470","6,9605","6,9408","","0,26%"
"29.11.2018","6,9425","6,9444","6,9478","6,9357","","-0,16%"
"28.11.2018","6,9539","6,9515","6,9576","6,9502","","0,03%"
"27.11.2018","6,9515","6,9493","6,9544","6,9435","","0,15%"
"26.11.2018","6,9408","6,9460","6,9476","6,9334","","-0,11%"
"23.11.2018","6,9485","6,9330","6,9500","6,9326","","0,24%"
"22.11.2018","6,9320","6,9328","6,9377","6,9226","","0,07%"
"21.11.2018","6,9270","6,9420","6,9506","6,9270","","-0,26%"
"20.11.2018","6,9453","6,9440","6,9470","6,9367","","0,05%"
"19.11.2018","6,9420","6,9346","6,9457","6,9344","","0,06%"
"16.11.2018","6,9380","6,9393","6,9522","6,9296","","-0,02%"
"15.11.2018","6,9393","6,9435","6,9470","6,9323","","-0,16%"
"14.11.2018","6,9505","6,9505","6,9553","6,9466","","-0,08%"
"13.11.2018","6,9560","6,9650","6,9700","6,9496","","-0,11%"
"12.11.2018","6,9636","6,9517","6,9696","6,9481","","0,10%"
"09.11.2018","6,9568","6,9387","6,9577","6,9387","","0,32%"
"08.11.2018","6,9345","6,9240","6,9372","6,9240","","0,21%"
"07.11.2018","6,9200","6,9265","6,9417","6,9132","","0,01%"
"06.11.2018","6,9195","6,9259","6,9291","6,9123","","-0,09%"
"05.11.2018","6,9258","6,8907","6,9306","6,8907","","0,51%"
"02.11.2018","6,8907","6,9125","6,9327","6,8691","","-0,47%"
"01.11.2018","6,9233","6,9680","6,9702","6,9225","","-0,75%"
"31.10.2018","6,9757","6,9672","6,9774","6,9625","","0,12%"
"30.10.2018","6,9672","6,9620","6,9719","6,9590","","0,08%"
"29.10.2018","6,9619","6,9417","6,9640","6,9409","","0,26%"
"26.10.2018","6,9435","6,9550","6,9648","6,9359","","-0,08%"
"25.10.2018","6,9490","6,9446","6,9531","6,9416","","0,07%"
"24.10.2018","6,9440","6,9395","6,9449","6,9355","","0,08%"
"23.10.2018","6,9383","6,9445","6,9446","6,9356","","-0,13%"
"22.10.2018","6,9475","6,9328","6,9477","6,9298","","0,26%"
"19.10.2018","6,9297","6,9418","6,9429","6,9274","","-0,11%"
"18.10.2018","6,9376","6,9349","6,9424","6,9336","","0,15%"
"17.10.2018","6,9275","6,9110","6,9297","6,9109","","0,22%"
"16.10.2018","6,9120","6,9160","6,9267","6,9091","","-0,07%"
"15.10.2018","6,9168","6,9225","6,9311","6,9144","","-0,08%"
"12.10.2018","6,9225","6,8899","6,9296","6,8895","","0,47%"
"11.10.2018","6,8899","6,9243","6,9340","6,8899","","-0,50%"
"10.10.2018","6,9243","6,9228","6,9268","6,9156","","0,02%"
"09.10.2018","6,9228","6,9309","6,9309","6,9092","","-0,12%"
"08.10.2018","6,9308","6,9039","6,9338","6,8938","","0,90%"
"05.10.2018","6,8689","6,8689","6,8689","6,8689","","0,00%"
"04.10.2018","6,8689","6,8689","6,8689","6,8689","","0,00%"
"03.10.2018","6,8689","6,8689","6,8689","6,8689","","0,00%"
"02.10.2018","6,8689","6,8689","6,8689","6,8689","","0,00%"
"01.10.2018","6,8689","6,8689","6,8689","6,8689","","0,00%"
"28.09.2018","6,8689","6,8904","6,8920","6,8683","","-0,31%"
"27.09.2018","6,8903","6,8797","6,8927","6,8686","","0,17%"
"26.09.2018","6,8786","6,8739","6,8806","6,8693","","0,18%"
"25.09.2018","6,8665","6,8599","6,8825","6,8582","","0,14%"
"24.09.2018","6,8571","6,8571","6,8571","6,8571","","0,00%"
"21.09.2018","6,8571","6,8373","6,8625","6,8334","","0,15%"
"20.09.2018","6,8468","6,8509","6,8585","6,8403","","-0,02%"
"19.09.2018","6,8483","6,8655","6,8672","6,8462","","-0,19%"
"18.09.2018","6,8616","6,8570","6,8791","6,8551","","0,07%"
"17.09.2018","6,8570","6,8687","6,8761","6,8557","","-0,17%"
"14.09.2018","6,8690","6,8453","6,8691","6,8445","","0,35%"
"13.09.2018","6,8448","6,8343","6,8510","6,8280","","-0,23%"
"12.09.2018","6,8607","6,8730","6,8801","6,8605","","-0,18%"
"11.09.2018","6,8730","6,8668","6,8786","6,8559","","0,25%"
"10.09.2018","6,8556","6,8515","6,8669","6,8476","","0,17%"
"07.09.2018","6,8438","6,8317","6,8518","6,8261","","0,12%"
"06.09.2018","6,8355","6,8280","6,8401","6,8215","","0,07%"
"05.09.2018","6,8305","6,8302","6,8445","6,8274","","-0,20%"
"04.09.2018","6,8443","6,8243","6,8449","6,8065","","0,32%"
"03.09.2018","6,8228","6,8426","6,8448","6,8154","","-0,13%"
"31.08.2018","6,8315","6,8504","6,8510","6,8236","","-0,19%"
"30.08.2018","6,8445","6,8215","6,8446","6,8198","","0,34%"
"29.08.2018","6,8213","6,8037","6,8293","6,8037","","0,27%"
"28.08.2018","6,8031","6,8125","6,8213","6,7995","","-0,18%"
"27.08.2018","6,8157","6,8166","6,8277","6,8066","","0,13%"
"24.08.2018","6,8070","6,8752","6,8920","6,8070","","-1,03%"
"23.08.2018","6,8778","6,8554","6,8798","6,8552","","0,53%"
"22.08.2018","6,8418","6,8380","6,8483","6,8380","","-0,08%"
"21.08.2018","6,8472","6,8359","6,8508","6,8323","","-0,15%"
"20.08.2018","6,8578","6,8620","6,8674","6,8448","","-0,29%"
"17.08.2018","6,8775","6,8685","6,8948","6,8663","","-0,07%"
"16.08.2018","6,8825","6,9235","6,9235","6,8801","","-0,75%"
"15.08.2018","6,9348","6,8925","6,9349","6,8876","","0,73%"
"14.08.2018","6,8843","6,8879","6,8952","6,8779","","-0,10%"
"13.08.2018","6,8913","6,8745","6,8913","6,8681","","0,65%"
"10.08.2018","6,8471","6,8356","6,8611","6,8310","","0,38%"
"09.08.2018","6,8210","6,8284","6,8381","6,8134","","-0,22%"
"08.08.2018","6,8358","6,8080","6,8419","6,8002","","0,06%"
"07.08.2018","6,8318","6,8506","6,8632","6,8218","","-0,32%"
"06.08.2018","6,8535","6,8276","6,8554","6,8010","","0,30%"
"03.08.2018","6,8332","6,8580","6,8945","6,8332","","-0,14%"
"02.08.2018","6,8428","6,8049","6,8508","6,8048","","0,29%"
"01.08.2018","6,8227","6,8254","6,8316","6,7891","","0,15%"
"31.07.2018","6,8127","6,8269","6,8391","6,8112","","-0,03%"
"30.07.2018","6,8150","6,8180","6,8403","6,8143","","0,02%"
